
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
2025-12-16 19:21:31 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1347903 剩余未处理 4672
2025-12-16 19:21:31 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1309167 剩余未处理 4671
2025-12-16 19:21:31 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1177558 剩余未处理 4670
2025-12-16 19:21:31 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1338540 剩余未处理 4669
2025-12-16 19:21:31 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1005675 剩余未处理 4668
2025-12-16 19:21:32 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1029665 剩余未处理 4667
2025-12-16 19:21:35 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1006444 剩余未处理 4666
2025-12-16 19:21:36 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1268511 剩余未处理 4665
2025-12-16 19:21:37 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1241895 剩余未处理 4664
2025-12-16 19:21:39 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1004903 剩余未处理 4663
2025-12-16 19:21:40 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1263300 剩余未处理 4662
2025-12-16 19:21:40 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1001243 剩余未处理 4661
2025-12-16 19:21:40 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1319640 剩余未处理 4660
2025-12-16 19:21:41 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1000682 剩余未处理 4659
2025-12-16 19:21:42 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1012974 剩余未处理 4658
2025-12-16 19:21:42 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1341328 剩余未处理 4657
2025-12-16 19:21:43 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1018912 剩余未处理 4656
2025-12-16 19:21:43 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1018086 剩余未处理 4655
2025-12-16 19:21:43 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1305048 剩余未处理 4654
2025-12-16 19:21:44 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1346460 剩余未处理 4653
2025-12-16 19:21:45 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1001995 剩余未处理 4652
2025-12-16 19:21:46 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1006904 剩余未处理 4651
2025-12-16 19:21:48 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1344755 剩余未处理 4650
2025-12-16 19:21:48 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1007346 剩余未处理 4649
2025-12-16 19:21:48 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1300786 剩余未处理 4648
2025-12-16 19:21:49 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1049382 剩余未处理 4647
2025-12-16 19:21:50 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1028793 剩余未处理 4646
2025-12-16 19:21:51 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1333339 剩余未处理 4645
2025-12-16 19:21:51 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1287697 剩余未处理 4644
2025-12-16 19:21:52 [http-nio-8085-exec-1] INFO  c.k.taxc.service.RedFlushService - 统计单据 2345963323922634752 商品编码 1000258 剩余未处理 4643
